query_asmid	query_species_in	rank	ref_asmid	ref_species	ref_genus	ref_family	ref_order	ref_class	ref_subclass	ref_phylum	ref_subphylum	ani_pct	mash_pval	shared_hashes	significant
GCA_000825705.1_Allpaths-LG	Torrubiella hemipterigena	6	GCA_029292995.1_ASM2929299v1	Ophiocordycipitaceae sp.		Ophiocordycipitaceae	Hypocreales	Sordariomycetes		Ascomycota		72.6371	1.50883e-37	16/10000	True
GCA_000825705.1_Allpaths-LG	Torrubiella hemipterigena	7	GCA_051527815.1_YNP17	Cordyceps militaris	Cordyceps	Cordycipitaceae	Hypocreales	Sordariomycetes		Ascomycota		72.6371	1.18778e-37	16/10000	True
GCA_000825705.1_Allpaths-LG	Torrubiella hemipterigena	8	GCA_051527855.1_YNP15	Cordyceps militaris	Cordyceps	Cordycipitaceae	Hypocreales	Sordariomycetes		Ascomycota		72.6371	9.21202e-38	16/10000	True
GCA_000825705.1_Allpaths-LG	Torrubiella hemipterigena	9	GCA_056149035.1_ASM5614903v1	Cordyceps hehuanensis	Cordyceps	Cordycipitaceae	Hypocreales	Sordariomycetes		Ascomycota		72.6371	1.45221e-37	16/10000	True
GCA_000825705.1_Allpaths-LG	Torrubiella hemipterigena	10	GCA_003332165.1_ASM333216v1	Cordyceps militaris	Cordyceps	Cordycipitaceae	Hypocreales	Sordariomycetes		Ascomycota		72.3303	8.70615e-35	15/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	1	GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007			Tremellales	Tremellomycetes		Basidiomycota		84.3627	0	191/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	2	GCA_013618395.1_ASM1361839v1	Fusarium domesticum	Fusarium	Nectriaceae	Hypocreales	Sordariomycetes		Ascomycota		67.1035	7.59244e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	3	GCA_021527695.1_ASM2152769v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.42907e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	4	GCA_033032035.1_ASM3303203v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.14374e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	5	GCA_033032055.1_ASM3303205v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.15692e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	6	GCA_033032075.1_ASM3303207v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.16995e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	7	GCA_033032605.1_ASM3303260v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.11873e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	8	GCA_056747475.1_ASM5674747v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.3392e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	9	GCA_056747515.1_ASM5674751v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.32075e-11	5/10000	True
GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.	10	GCA_056747525.1_ASM5674752v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.1035	3.33041e-11	5/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	1	GCA_060229505.1_ASM6022950v1	Vishniacozyma sp. CLIB4449	Vishniacozyma	Bulleribasidiaceae	Tremellales	Tremellomycetes		Basidiomycota		74.5641	2.30938e-64	24/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	2	GCA_060229625.1_ASM6022962v1	Vishniacozyma sp. CLIB4443	Vishniacozyma	Bulleribasidiaceae	Tremellales	Tremellomycetes		Basidiomycota		73.9297	3.06419e-55	21/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	3	GCA_060229585.1_ASM6022958v1	Vishniacozyma sp. CLIB4442	Vishniacozyma	Bulleribasidiaceae	Tremellales	Tremellomycetes		Basidiomycota		72.3303	7.07035e-38	15/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	4	GCA_026538325.1_ASM2653832v1	Cryptococcus sp. GC_Crypt_8	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes		Basidiomycota		72.0022	2.42386e-35	14/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	5	GCA_026538405.1_ASM2653840v1	Cryptococcus sp. GC_Crypt_2	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes		Basidiomycota		72.0022	2.56421e-35	14/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	6	GCA_026538315.1_ASM2653831v1	Cryptococcus sp. GC_Crypt_6	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes		Basidiomycota		70.4019	6.66857e-24	10/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	7	GCA_026538335.1_ASM2653833v1	Cryptococcus sp. GC_Crypt_7	Cryptococcus	Cryptococcaceae	Tremellales	Tremellomycetes		Basidiomycota		70.4019	6.66138e-24	10/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	8	GCA_000738825.1_ASM73882v1	Papiliotrema laurentii	Papiliotrema	Rhynchogastremaceae	Tremellales	Tremellomycetes		Basidiomycota		69.9006	2.62598e-21	9/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	9	GCA_012922615.1_ASM1292261v1	Papiliotrema laurentii	Papiliotrema	Rhynchogastremaceae	Tremellales	Tremellomycetes		Basidiomycota		69.9006	2.61125e-21	9/10000	True
GCA_022813505.1_ASM2281350v1	Tremellales sp. FJII-L8-SW-PAB2	10	GCA_012922625.1_ASM1292262v1	Papiliotrema laurentii	Papiliotrema	Rhynchogastremaceae	Tremellales	Tremellomycetes		Basidiomycota		69.9006	2.72202e-21	9/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	1	GCA_964255395.1_private_X1_concoct_bin.0	Tremellales sp.			Tremellales	Tremellomycetes		Basidiomycota		84.3627	0	191/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	2	GCA_021527695.1_ASM2152769v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.33239e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	3	GCA_024343405.1_Tfnb_1.0	Tremella fuciformis	Tremella	Tremellaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.57014e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	4	GCA_033032035.1_ASM3303203v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.19833e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	5	GCA_033032055.1_ASM3303205v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.20447e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	6	GCA_033032075.1_ASM3303207v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.21054e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	7	GCA_033032605.1_ASM3303260v1	Naematelia aurantialba	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.18671e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	8	GCA_056747475.1_ASM5674747v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.28989e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	9	GCA_056747515.1_ASM5674751v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.28119e-13	6/10000	True
GCA_904859935.1_Tremellales_sp_Tagirdzhanova-0007_MAG	Tremellales sp. Tagirdzhanova-0007	10	GCA_056747525.1_ASM5674752v1	Naematelia sinensis	Naematelia	Naemateliaceae	Tremellales	Tremellomycetes		Basidiomycota		67.9713	1.28575e-13	6/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	1	GCA_008065275.1_ASM806527v1	Vanrija humicola	Vanrija	Trichosporonaceae	Trichosporonales	Tremellomycetes		Basidiomycota		69.3402	1.66816e-18	8/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	2	GCA_001600235.1_JCM_1457_assembly_v001	Vanrija humicola	Vanrija	Trichosporonaceae	Trichosporonales	Tremellomycetes		Basidiomycota		68.7048	5.9184e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	3	GCA_001600315.1_JCM_9941_assembly_v001	Apiotrichum gamsii	Apiotrichum	Trichosporonaceae	Trichosporonales	Tremellomycetes		Basidiomycota		68.7048	7.56803e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	4	GCA_001600335.1_JCM_10018_assembly_v001	Apiotrichum gracile	Apiotrichum	Trichosporonaceae	Trichosporonales	Tremellomycetes		Basidiomycota		68.7048	7.12978e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	5	GCA_001600855.1_JCM_24511_assembly_v001	Saitozyma sp. JCM 24511	Saitozyma	Trimorphomycetaceae	Tremellales	Tremellomycetes		Basidiomycota		68.7048	1.10832e-15	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	6	GCA_002897395.1_Vhumicola_1.0	Vanrija humicola	Vanrija	Trichosporonaceae	Trichosporonales	Tremellomycetes		Basidiomycota		68.7048	5.89787e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	7	GCA_023628075.1_ASM2362807v1	Naganishia sp. PG3902-1	Naganishia	Filobasidiaceae	Filobasidiales	Tremellomycetes		Basidiomycota		68.7048	3.3767e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	8	GCA_036428645.1_ASM3642864v1	Kwoniella sp. DSM 27419	Kwoniella	Cryptococcaceae	Tremellales	Tremellomycetes		Basidiomycota		68.7048	2.83738e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	9	GCA_037832395.1_ASM3783239v1	Naganishia diffluens	Naganishia	Filobasidiaceae	Filobasidiales	Tremellomycetes		Basidiomycota		68.7048	3.37691e-16	7/10000	True
GCA_035521475.1_Uapishka_1	Tremellales sp. Uapishka_1	10	GCA_060229725.1_ASM6022972v1	Bullera sp. CLIB4446	Bullera	Bulleraceae	Tremellales	Tremellomycetes		Basidiomycota		68.7048	3.86147e-16	7/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	1	GCA_049901525.1_ZNU_Talaro_1	Talaromyces trachyspermus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		86.4774	0	301/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	2	GCA_020137715.1_BUMICRO_TalaroTrachy_1.1	Talaromyces trachyspermus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		86.2732	0	288/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	3	GCA_051125915.1_assembly_CBS18551_v3	Talaromyces atroroseus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		83.7345	0	167/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	4	GCF_001907595.1_ASM190759v1	Talaromyces atroroseus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		83.7063	0	166/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	5	GCA_040669935.1_ASM4066993v1	Talaromyces sp. UPCC 4333	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		83.5921	0	162/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	6	GCA_011750695.1_ASM1175069v1	Penicillium sp. OUCMDZ-019	Penicillium	Aspergillaceae	Eurotiales	Eurotiomycetes		Ascomycota		81.5539	6.91692e-323	105/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	7	GCA_040333115.2_ASM4033311v2	Talaromyces fuscoviridis	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		78.9886	2.2356e-172	61/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	8	GCF_000003125.1_JCVI-TSTA1-3.0	Talaromyces stipitatus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		78.0469	2.20199e-137	50/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	9	GCA_033439165.1_ICGEB_NCIM1228_1	Talaromyces pinophilus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		77.1061	6.26561e-109	41/10000	True
GCA_023625875.1_ASM2362587v1	Trichocomaceae sp. PYS4502	10	GCA_009805475.2_Tcel_Rcb_2.1	Talaromyces pinophilus	Talaromyces	Trichocomaceae	Eurotiales	Eurotiomycetes		Ascomycota		76.9890	1.00404e-105	40/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	1	GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10		Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		99.9995	0	9998/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	2	GCA_048569295.1_ASM4856929v1	Zygoascus sp. AB1278	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		99.2901	0	7567/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	3	GCA_030580475.1_ASM3058047v1	Casaregolazyma patagonica	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		86.5837	0	308/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	4	GCA_030568895.1_ASM3056889v1	Casaregolazyma suthepensis	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		84.0067	0	177/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	5	GCA_030563415.1_ASM3056341v1	Casaregolazyma lundiana	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		74.9443	6.43381e-76	26/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	6	GCA_030565365.1_ASM3056536v1	Zygoascus flipseniorum	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.4019	3.72142e-26	10/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	7	GCA_030705125.1_ASM3070512v1	Zygoascus bituminiphila	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.9006	3.83415e-23	9/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	8	GCA_003707925.3_ASM370792v3	Daia ofunaensis	Daia	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.65706e-17	7/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	9	GCA_023628935.1_ASM2362893v1	Zygoascus sp. PK3305	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.67509e-17	7/10000	True
GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901	10	GCA_030556875.1_ASM3055687v1	Zygoascus biomembranicola	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.23571e-17	7/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	1	GCA_056507785.1_ASM5650778v1	Limtongella incommunis	Limtongella	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.4019	6.94088e-26	10/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	2	GCA_003706695.3_ASM370669v3	Limtongella incommunis	Limtongella	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.3402	3.08813e-20	8/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	3	GCA_003708225.3_ASM370822v3	Williopsis suaveolens	Williopsis	Wickerhamomycetaceae	Phaffomycetales	Saccharomycetes		Ascomycota		67.9713	9.68373e-15	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	4	GCA_003709245.3_ASM370924v3	Williopsis saturnus	Williopsis	Wickerhamomycetaceae	Phaffomycetales	Saccharomycetes		Ascomycota		67.9713	1.10038e-14	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	5	GCA_004919885.1_ASM491988v1	Hanseniaspora occidentalis	Hanseniaspora	Saccharomycodaceae	Saccharomycodales	Saccharomycetes		Ascomycota		67.9713	8.69207e-15	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	6	GCA_030557175.1_ASM3055717v1	Petasospora japonica	Petasospora	Wickerhamomycetaceae	Phaffomycetales	Saccharomycetes		Ascomycota		67.9713	8.77707e-15	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	7	GCA_030563305.1_ASM3056330v1	Petasospora maesae	Petasospora	Wickerhamomycetaceae	Phaffomycetales	Saccharomycetes		Ascomycota		67.9713	1.07061e-14	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	8	GCA_030564005.1_ASM3056400v1	Ruyongia tratensis	Ruyongia	Wickerhamomycetaceae	Phaffomycetales	Saccharomycetes		Ascomycota		67.9713	8.79559e-15	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	9	GCA_030568365.1_ASM3056836v1	Myxozyma kluyveri	Myxozyma	Lipomycetaceae	Lipomycetales	Lipomycetes		Ascomycota		67.9713	1.79571e-14	6/10000	True
GCA_055797495.1_UFMG_Dzmpeteri_v1.0	Trichomonascaceae sp. UFMG-CM-Y2876	10	GCA_030674515.1_ASM3067451v1	Geotrichum armillariae	Geotrichum	Dipodascaceae	Dipodascales	Dipodascomycetes		Ascomycota		67.9713	2.21551e-14	6/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	1	GCA_037040845.1_ASM3704084v1	Trichomonascaceae sp. B5901		Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		99.9995	0	9998/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	2	GCA_048569295.1_ASM4856929v1	Zygoascus sp. AB1278	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		99.2901	0	7567/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	3	GCA_030580475.1_ASM3058047v1	Casaregolazyma patagonica	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		86.5837	0	308/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	4	GCA_030568895.1_ASM3056889v1	Casaregolazyma suthepensis	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		84.0067	0	177/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	5	GCA_030563415.1_ASM3056341v1	Casaregolazyma lundiana	Casaregolazyma	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		74.9443	6.36526e-76	26/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	6	GCA_030565365.1_ASM3056536v1	Zygoascus flipseniorum	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.4019	3.70676e-26	10/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	7	GCA_030705125.1_ASM3070512v1	Zygoascus bituminiphila	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.9006	3.82011e-23	9/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	8	GCA_003707925.3_ASM370792v3	Daia ofunaensis	Daia	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.65229e-17	7/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	9	GCA_023628935.1_ASM2362893v1	Zygoascus sp. PK3305	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.67026e-17	7/10000	True
GCA_041430575.1_ASM4143057v1	Trichomonascaceae sp. VP_10	10	GCA_030556875.1_ASM3055687v1	Zygoascus biomembranicola	Zygoascus	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		68.7048	1.2323e-17	7/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	1	GCA_037074825.1_ASM3707482v1	Blastobotrys sp. G-9	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		71.2691	4.18596e-32	12/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	2	GCA_016162255.1_ASM1616225v1	Blastobotrys adeninivorans	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.8553	4.11498e-29	11/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	3	GCA_030578655.1_ASM3057865v1	Magnusiomyces starmeri	Magnusiomyces	Dipodascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.8553	1.27825e-28	11/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	4	GCA_055672235.1_ASM5567223v1	Blastobotrys adeninivorans	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.8553	4.0434e-29	11/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	5	GCA_003705705.2_ASM370570v2	Blastobotrys raffinosifermentans	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		70.4019	3.26945e-26	10/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	6	GCA_013305925.1_ASM1330592v1	Geotrichum reessii	Geotrichum	Dipodascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.9006	2.68518e-22	9/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	7	GCA_030566025.1_ASM3056602v1	Geotrichum cucujoidarum	Geotrichum	Dipodascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.9006	1.59215e-22	9/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	8	GCA_003705745.3_ASM370574v3	Blastobotrys muscicola	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.3402	3.4785e-20	8/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	9	GCA_013305805.1_LMA-1147_v2	Geotrichum galactomycetum	Geotrichum	Dipodascaceae	Dipodascales	Dipodascomycetes		Ascomycota		69.3402	1.32504e-19	8/10000	True
GCA_023628915.1_ASM2362891v1	Trichomonascaceae sp. Y4102	10	GCA_017639365.1_ASM1763936v1	Yarrowia sp. E02	Yarrowia		Dipodascales	Dipodascomycetes		Ascomycota		69.3402	1.73144e-19	8/10000	True
GCA_019633535.1_Tulinq235_1.0	Tulasnella sp. JGI-2019a	1	GCA_019633545.1_Tulinq238_1.0	Tulasnella sp. JGI-2019a		Tulasnellaceae	Cantharellales	Agaricomycetes		Basidiomycota		99.6208	0	8578/10000	True
GCA_019633535.1_Tulinq235_1.0	Tulasnella sp. JGI-2019a	2	GCA_019633555.1_Tulinq7632_1.0	Tulasnella sp. JGI-2019a		Tulasnellaceae	Cantharellales	Agaricomycetes		Basidiomycota		99.2865	0	7557/10000	True
GCA_019633535.1_Tulinq235_1.0	Tulasnella sp. JGI-2019a	3	GCA_019632285.1_Tulasn332_1.0	Tulasnella sp. 332	Tulasnella	Tulasnellaceae	Cantharellales	Agaricomycetes		Basidiomycota		72.9253	1.77719e-37	17/10000	True
GCA_019633535.1_Tulinq235_1.0	Tulasnella sp. JGI-2019a	4	GCA_019632265.1_Tulasn331_1.0	Tulasnella sp. 331	Tulasnella	Tulasnellaceae	Cantharellales	Agaricomycetes		Basidiomycota		72.6371	5.95506e-35	16/10000	True
GCA_019633535.1_Tulinq235_1.0	Tulasnella sp. JGI-2019a	5	GCA_019632275.1_Tulasn330_1.0	Tulasnella sp. 330	Tulasnella	Tulasnellaceae	Cantharellales	Agaricomycetes		Basidiomycota		72.6371	4.52009e-35	16/10000	True
